,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
46,para cerrar la semana es bueno recordar que el liderazgo se gana con amor y compromiso tengan un feliz domingo,"['cerrar', 'semana', 'bueno', 'recordar', 'liderazgo', 'gana', 'amor', 'compromiso', 'feliz', 'domingo']","['cerrar', 'semana', 'recordar', 'liderazgo', 'ganar', 'amor', 'compromiso', 'tener', 'feliz', 'domingo']","[('para', 'cerrar'), ('cerrar', 'la'), ('la', 'semana'), ('semana', 'es'), ('es', 'bueno'), ('bueno', 'recordar'), ('recordar', 'que'), ('que', 'el'), ('el', 'liderazgo'), ('liderazgo', 'se'), ('se', 'gana'), ('gana', 'con'), ('con', 'amor'), ('amor', 'y'), ('y', 'compromiso'), ('compromiso', 'tengan'), ('tengan', 'un'), ('un', 'feliz'), ('feliz', 'domingo')]",para cerrar el semana ser bueno recordar que el liderazgo él ganar con amor y compromiso tener uno feliz domingo,0.03645312325139344
47,"hoy tuvimos el honor de recibir a la dra claudia sheinbaum en jalisco su compromiso con la cuarta transformación nos llena de inspiración

apoyamos su liderazgo como coordinadora de defensa de la 4t","['honor', 'recibir', 'claudia', 'sheinbaum', 'jalisco', 'compromiso', 'cuarta', 'transformación', 'llena', 'inspiración', 'apoyamos', 'liderazgo', 'coordinadora', 'defensa']","['tener', 'honor', 'recibir', 'dra', 'claudia', 'sheinbaum', 'jalisco', 'compromiso', 'cuarto', 'transformación', 'llenar', 'inspiración', 'apoyar', 'liderazgo', 'coordinadora', 'defensa', 't']","[('hoy', 'tuvimos'), ('tuvimos', 'el'), ('el', 'honor'), ('honor', 'de'), ('de', 'recibir'), ('recibir', 'a'), ('a', 'la'), ('la', 'dra'), ('dra', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', 'en'), ('en', 'jalisco'), ('jalisco', 'su'), ('su', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'nos'), ('nos', 'llena'), ('llena', 'de'), ('de', 'inspiración'), ('inspiración', '\n\n'), ('\n\n', 'apoyamos'), ('apoyamos', 'su'), ('su', 'liderazgo'), ('liderazgo', 'como'), ('como', 'coordinadora'), ('coordinadora', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', '4'), ('4', 't')]","hoy tener el honor de recibir a el dra claudia sheinbaum en jalisco su compromiso con el cuarto transformación yo llenar de inspiración 

 apoyar su liderazgo como coordinadora de defensa de el 4 t",0.0006357942417384595
48,saludando a una amiga de verdad la primera mujer en ocupar la mas alta responsabilidad en méxico la dra claudia sheinbaum ella es,"['saludando', 'amiga', 'verdad', 'primera', 'mujer', 'ocupar', 'mas', 'alta', 'responsabilidad', 'méxico', 'claudia', 'sheinbaum']","['saludar', 'amiga', 'mujer', 'ocupar', 'alto', 'responsabilidad', 'méxico', 'dra', 'claudia', 'sheinbaum']","[('saludando', 'a'), ('a', 'una'), ('una', 'amiga'), ('amiga', 'de'), ('de', 'verdad'), ('verdad', 'la'), ('la', 'primera'), ('primera', 'mujer'), ('mujer', 'en'), ('en', 'ocupar'), ('ocupar', 'la'), ('la', 'mas'), ('mas', 'alta'), ('alta', 'responsabilidad'), ('responsabilidad', 'en'), ('en', 'méxico'), ('méxico', 'la'), ('la', 'dra'), ('dra', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', 'ella'), ('ella', 'es')]",saludar a uno amiga de verdad el primero mujer en ocupar el mas alto responsabilidad en méxico el dra claudia sheinbaum él ser,0.0008569790514223059
49,hoy mientras compartía con mi esposa e hijas reflexionaba sobre cómo he tenido la bendición de conocer cada rincón de jalisco y en cada comunidad he tenido al menos una amiga o amigo qué hermoso regalo me ha dado dios,"['mientras', 'compartía', 'esposa', 'hijas', 'reflexionaba', 'cómo', 'bendición', 'conocer', 'cada', 'rincón', 'jalisco', 'cada', 'comunidad', 'menos', 'amiga', 'amigo', 'hermoso', 'regalo', 'dado', 'dios']","['compartir', 'esposa', 'hija', 'reflexionar', 'bendición', 'rincón', 'jalisco', 'comunidad', 'amiga', 'amigo', 'hermoso', 'regalo', 'dio']","[('hoy', 'mientras'), ('mientras', 'compartía'), ('compartía', 'con'), ('con', 'mi'), ('mi', 'esposa'), ('esposa', 'e'), ('e', 'hijas'), ('hijas', 'reflexionaba'), ('reflexionaba', 'sobre'), ('sobre', 'cómo'), ('cómo', 'he'), ('he', 'tenido'), ('tenido', 'la'), ('la', 'bendición'), ('bendición', 'de'), ('de', 'conocer'), ('conocer', 'cada'), ('cada', 'rincón'), ('rincón', 'de'), ('de', 'jalisco'), ('jalisco', 'y'), ('y', 'en'), ('en', 'cada'), ('cada', 'comunidad'), ('comunidad', 'he'), ('he', 'tenido'), ('tenido', 'al'), ('al', 'menos'), ('menos', 'una'), ('una', 'amiga'), ('amiga', 'o'), ('o', 'amigo'), ('amigo', 'qué'), ('qué', 'hermoso'), ('hermoso', 'regalo'), ('regalo', 'me'), ('me', 'ha'), ('ha', 'dado'), ('dado', 'dios')]",hoy mientras compartir con mi esposa e hija reflexionar sobre cómo haber tener el bendición de conocer cada rincón de jalisco y en cada comunidad haber tener al menos uno amiga o amigo qué hermoso regalo yo haber dar dio,6.008665518752584e-08
50,"el día de hoy tuve el gusto de compartir un momento muy especial con las y los vecinos de tonalá quienes me invitaron a conversar sobre mi deseo de coordinar los comités de defensa de la cuarta transformaciónver más en jalisco

todavía falta mucho por hacer en jalisco sigamos defendiendo el único movimiento que ama y respeta al pueblo gracias a la cuna alfarera por la invitación","['gusto', 'compartir', 'momento', 'especial', 'vecinos', 'tonalá', 'invitaron', 'conversar', 'deseo', 'coordinar', 'comités', 'defensa', 'cuarta', 'transformaciónver', 'jalisco', 'todavía', 'falta', 'hacer', 'jalisco', 'sigamos', 'defendiendo', 'único', 'movimiento', 'ama', 'respeta', 'pueblo', 'gracias', 'cuna', 'alfarera', 'invitación']","['tener', 'gusto', 'compartir', 'momento', 'especial', 'vecino', 'tonalá', 'invitar', 'conversar', 'deseo', 'coordinar', 'comités', 'defensa', 'cuarto', 'transformaciónver', 'jalisco', 'faltar', 'jalisco', 'sigar', 'defender', 'único', 'movimiento', 'amar', 'respetar', 'pueblo', 'gracias', 'cuna', 'alfarerar', 'invitación']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tuve'), ('tuve', 'el'), ('el', 'gusto'), ('gusto', 'de'), ('de', 'compartir'), ('compartir', 'un'), ('un', 'momento'), ('momento', 'muy'), ('muy', 'especial'), ('especial', 'con'), ('con', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'vecinos'), ('vecinos', 'de'), ('de', 'tonalá'), ('tonalá', 'quienes'), ('quienes', 'me'), ('me', 'invitaron'), ('invitaron', 'a'), ('a', 'conversar'), ('conversar', 'sobre'), ('sobre', 'mi'), ('mi', 'deseo'), ('deseo', 'de'), ('de', 'coordinar'), ('coordinar', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', 'cuarta'), ('cuarta', 'transformaciónver'), ('transformaciónver', 'más'), ('más', 'en'), ('en', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'todavía'), ('todavía', 'falta'), ('falta', 'mucho'), ('mucho', 'por'), ('por', 'hacer'), ('hacer', 'en'), ('en', 'jalisco'), ('jalisco', 'sigamos'), ('sigamos', 'defendiendo'), ('defendiendo', 'el'), ('el', 'único'), ('único', 'movimiento'), ('movimiento', 'que'), ('que', 'ama'), ('ama', 'y'), ('y', 'respeta'), ('respeta', 'al'), ('al', 'pueblo'), ('pueblo', 'gracias'), ('gracias', 'a'), ('a', 'la'), ('la', 'cuna'), ('cuna', 'alfarera'), ('alfarera', 'por'), ('por', 'la'), ('la', 'invitación')]","el día de hoy tener el gusto de compartir uno momento mucho especial con el y el vecino de tonalá quien yo invitar a conversar sobre mi deseo de coordinar el comités de defensa de el cuarto transformaciónver más en jalisco 

 todavía faltar mucho por hacer en jalisco sigar defender el único movimiento que amar y respetar al pueblo gracias a el cuna alfarerar por el invitación",6.377496328662032e-07
51,como estan cuando leo sus comentarios en las redes sociales y escucho a la gente en mis recorridos no solo los comprendo sino que tambien encuentro el camino para trabajar incansablemente por un futuro mejor para el estado la vida me ha ensenado a tener el compromiso de servir y trabajar con honestidad dedicacion y pasion,"['estan', 'leo', 'comentarios', 'redes', 'sociales', 'escucho', 'gente', 'recorridos', 'comprendo', 'sino', 'tambien', 'encuentro', 'camino', 'trabajar', 'incansablemente', 'futuro', 'mejor', 'vida', 'ensenado', 'tener', 'compromiso', 'servir', 'trabajar', 'honestidad', 'dedicacion', 'pasion']","['leo', 'comentario', 'red', 'social', 'escuchar', 'gente', 'recorrido', 'comprender', 'encuentro', 'camino', 'trabajar', 'incansablemente', 'futuro', 'vida', 'ensenar', 'compromiso', 'servir', 'trabajar', 'honestidad', 'dedicacion', 'pasion']","[('como', 'estan'), ('estan', 'cuando'), ('cuando', 'leo'), ('leo', 'sus'), ('sus', 'comentarios'), ('comentarios', 'en'), ('en', 'las'), ('las', 'redes'), ('redes', 'sociales'), ('sociales', 'y'), ('y', 'escucho'), ('escucho', 'a'), ('a', 'la'), ('la', 'gente'), ('gente', 'en'), ('en', 'mis'), ('mis', 'recorridos'), ('recorridos', 'no'), ('no', 'solo'), ('solo', 'los'), ('los', 'comprendo'), ('comprendo', 'sino'), ('sino', 'que'), ('que', 'tambien'), ('tambien', 'encuentro'), ('encuentro', 'el'), ('el', 'camino'), ('camino', 'para'), ('para', 'trabajar'), ('trabajar', 'incansablemente'), ('incansablemente', 'por'), ('por', 'un'), ('un', 'futuro'), ('futuro', 'mejor'), ('mejor', 'para'), ('para', 'el'), ('el', 'estado'), ('estado', 'la'), ('la', 'vida'), ('vida', 'me'), ('me', 'ha'), ('ha', 'ensenado'), ('ensenado', 'a'), ('a', 'tener'), ('tener', 'el'), ('el', 'compromiso'), ('compromiso', 'de'), ('de', 'servir'), ('servir', 'y'), ('y', 'trabajar'), ('trabajar', 'con'), ('con', 'honestidad'), ('honestidad', 'dedicacion'), ('dedicacion', 'y'), ('y', 'pasion')]",como estar cuando leo su comentario en el red social y escuchar a el gente en mi recorrido no solo él comprender sino que tambien encuentro el camino para trabajar incansablemente por uno futuro mejor para el estado el vida yo haber ensenar a tener el compromiso de servir y trabajar con honestidad dedicacion y pasion,2.405696781034051e-09
52,"llevo toda mi vida sirviendo a mi comunidad y hoy en el distrito 4 de zapopan recordé mis primeras visitas de trabajo social hace casi dos décadas de la mano de jóvenes que hoy son líderes

todavía hayver más muchas carencias pero vamos a luchar con la conciencia y el corazón para transformar a jalisco y traer el bienestar a todas las familias","['llevo', 'toda', 'vida', 'sirviendo', 'comunidad', 'distrito', 'zapopan', 'recordé', 'primeras', 'visitas', 'trabajo', 'social', 'hace', 'casi', 'dos', 'décadas', 'mano', 'jóvenes', 'líderes', 'todavía', 'hayver', 'muchas', 'carencias', 'vamos', 'luchar', 'conciencia', 'corazón', 'transformar', 'jalisco', 'traer', 'bienestar', 'todas', 'familias']","['llevar', 'vida', 'servir', 'comunidad', 'distrito', 'zapopan', 'recordé', 'primero', 'visita', 'trabajo', 'social', 'década', 'mano', 'joven', 'líder', 'hayver', 'carencia', 'luchar', 'conciencia', 'corazón', 'transformar', 'jalisco', 'traer', 'bienestar', 'familia']","[('llevo', 'toda'), ('toda', 'mi'), ('mi', 'vida'), ('vida', 'sirviendo'), ('sirviendo', 'a'), ('a', 'mi'), ('mi', 'comunidad'), ('comunidad', 'y'), ('y', 'hoy'), ('hoy', 'en'), ('en', 'el'), ('el', 'distrito'), ('distrito', '4'), ('4', 'de'), ('de', 'zapopan'), ('zapopan', 'recordé'), ('recordé', 'mis'), ('mis', 'primeras'), ('primeras', 'visitas'), ('visitas', 'de'), ('de', 'trabajo'), ('trabajo', 'social'), ('social', 'hace'), ('hace', 'casi'), ('casi', 'dos'), ('dos', 'décadas'), ('décadas', 'de'), ('de', 'la'), ('la', 'mano'), ('mano', 'de'), ('de', 'jóvenes'), ('jóvenes', 'que'), ('que', 'hoy'), ('hoy', 'son'), ('son', 'líderes'), ('líderes', '\n\n'), ('\n\n', 'todavía'), ('todavía', 'hayver'), ('hayver', 'más'), ('más', 'muchas'), ('muchas', 'carencias'), ('carencias', 'pero'), ('pero', 'vamos'), ('vamos', 'a'), ('a', 'luchar'), ('luchar', 'con'), ('con', 'la'), ('la', 'conciencia'), ('conciencia', 'y'), ('y', 'el'), ('el', 'corazón'), ('corazón', 'para'), ('para', 'transformar'), ('transformar', 'a'), ('a', 'jalisco'), ('jalisco', 'y'), ('y', 'traer'), ('traer', 'el'), ('el', 'bienestar'), ('bienestar', 'a'), ('a', 'todas'), ('todas', 'las'), ('las', 'familias')]","llevar todo mi vida servir a mi comunidad y hoy en el distrito 4 de zapopan recordé mi primero visita de trabajo social hacer casi dos década de el mano de joven que hoy ser líder 

 todavía hayver más mucho carencia pero ir a luchar con el conciencia y el corazón para transformar a jalisco y traer el bienestar a todo el familia",9.58337442397226e-06
53,las mujeres de jalisco merecen vivir libres plenas y con dignidad hagamos de este sueno una realidad,"['mujeres', 'jalisco', 'merecen', 'vivir', 'libres', 'plenas', 'dignidad', 'hagamos', 'sueno', 'realidad']","['mujer', 'jalisco', 'merecer', 'vivir', 'libre', 'plena', 'dignidad', 'hacer', 'sueno', 'realidad']","[('las', 'mujeres'), ('mujeres', 'de'), ('de', 'jalisco'), ('jalisco', 'merecen'), ('merecen', 'vivir'), ('vivir', 'libres'), ('libres', 'plenas'), ('plenas', 'y'), ('y', 'con'), ('con', 'dignidad'), ('dignidad', 'hagamos'), ('hagamos', 'de'), ('de', 'este'), ('este', 'sueno'), ('sueno', 'una'), ('una', 'realidad')]",el mujer de jalisco merecer vivir libre plena y con dignidad hacer de este sueno uno realidad,0.03878963139842606
54,"el día de hoy tengo el honor de compartir un diálogo con militantes y simpatizantes de morena en teuchitlán en esta reunión les hablo sobre mi compromiso con la cuarta transformación y por qué motivo aspiro aver más coordinar los comités de defensa de la 4t en jalisco

llevo casi 20 años comprometido en esta lucha por un méxico mejor y ahora más que nunca aspiro a que esta transformación llegue a nuestro estado en buenas manos

juntos seremos el motor de la esperanza y la transformación para jalisco","['honor', 'compartir', 'diálogo', 'militantes', 'simpatizantes', 'morena', 'teuchitlán', 'reunión', 'hablo', 'compromiso', 'cuarta', 'transformación', 'motivo', 'aspiro', 'aver', 'coordinar', 'comités', 'defensa', 'jalisco', 'llevo', 'casi', 'años', 'comprometido', 'lucha', 'méxico', 'mejor', 'ahora', 'nunca', 'aspiro', 'transformación', 'llegue', 'buenas', 'manos', 'juntos', 'motor', 'esperanza', 'transformación', 'jalisco']","['honor', 'compartir', 'diálogo', 'militante', 'simpatizante', 'morena', 'teuchitlán', 'reunión', 'hablar', 'compromiso', 'cuarto', 'transformación', 'motivo', 'aspirar', 'aver', 'coordinar', 'comités', 'defensa', 't', 'jalisco', 'llevar', 'año', 'comprometido', 'lucha', 'méxico', 'aspirar', 'transformación', 'llegar', 'mano', 'junto', 'serer', 'motor', 'esperanza', 'transformación', 'jalisco']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tengo'), ('tengo', 'el'), ('el', 'honor'), ('honor', 'de'), ('de', 'compartir'), ('compartir', 'un'), ('un', 'diálogo'), ('diálogo', 'con'), ('con', 'militantes'), ('militantes', 'y'), ('y', 'simpatizantes'), ('simpatizantes', 'de'), ('de', 'morena'), ('morena', 'en'), ('en', 'teuchitlán'), ('teuchitlán', 'en'), ('en', 'esta'), ('esta', 'reunión'), ('reunión', 'les'), ('les', 'hablo'), ('hablo', 'sobre'), ('sobre', 'mi'), ('mi', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'y'), ('y', 'por'), ('por', 'qué'), ('qué', 'motivo'), ('motivo', 'aspiro'), ('aspiro', 'aver'), ('aver', 'más'), ('más', 'coordinar'), ('coordinar', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', '4'), ('4', 't'), ('t', 'en'), ('en', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'llevo'), ('llevo', 'casi'), ('casi', '20'), ('20', 'años'), ('años', 'comprometido'), ('comprometido', 'en'), ('en', 'esta'), ('esta', 'lucha'), ('lucha', 'por'), ('por', 'un'), ('un', 'méxico'), ('méxico', 'mejor'), ('mejor', 'y'), ('y', 'ahora'), ('ahora', 'más'), ('más', 'que'), ('que', 'nunca'), ('nunca', 'aspiro'), ('aspiro', 'a'), ('a', 'que'), ('que', 'esta'), ('esta', 'transformación'), ('transformación', 'llegue'), ('llegue', 'a'), ('a', 'nuestro'), ('nuestro', 'estado'), ('estado', 'en'), ('en', 'buenas'), ('buenas', 'manos'), ('manos', '\n\n'), ('\n\n', 'juntos'), ('juntos', 'seremos'), ('seremos', 'el'), ('el', 'motor'), ('motor', 'de'), ('de', 'la'), ('la', 'esperanza'), ('esperanza', 'y'), ('y', 'la'), ('la', 'transformación'), ('transformación', 'para'), ('para', 'jalisco')]","el día de hoy tener el honor de compartir uno diálogo con militante y simpatizante de morena en teuchitlán en este reunión él hablar sobre mi compromiso con el cuarto transformación y por qué motivo aspirar aver más coordinar el comités de defensa de el 4 t en jalisco 

 llevar casi 20 año comprometido en este lucha por uno méxico mejor y ahora más que nunca aspirar a que este transformación llegar a nuestro estado en buena mano 

 junto serer el motor de el esperanza y el transformación para jalisco",6.727922478344421e-14
55,con perseverancia compromiso y mucho trabajo los sueños se cumplen,"['perseverancia', 'compromiso', 'trabajo', 'sueños', 'cumplen']","['perseverancia', 'compromiso', 'trabajo', 'sueño', 'cumplir']","[('con', 'perseverancia'), ('perseverancia', 'compromiso'), ('compromiso', 'y'), ('y', 'mucho'), ('mucho', 'trabajo'), ('trabajo', 'los'), ('los', 'sueños'), ('sueños', 'se'), ('se', 'cumplen')]",con perseverancia compromiso y mucho trabajo el sueño él cumplir,0.11661756852309839
56,"el inversor y empresario warren buffett acuñó
la frase la honestidad es un regalo costoso
no lo esperes de personas baratas y sin duda
en la vida la integridad es la base de una
sociedad fuerte y próspera tengan un buen
arranque de semana","['inversor', 'empresario', 'warren', 'buffett', 'acuñó', 'frase', 'honestidad', 'regalo', 'costoso', 'esperes', 'personas', 'baratas', 'duda', 'vida', 'integridad', 'base', 'sociedad', 'fuerte', 'próspera', 'buen', 'arranque', 'semana']","['inversor', 'empresario', 'warren', 'buffett', 'acuñó', 'frase', 'honestidad', 'regalo', 'costoso', 'esper', 'persona', 'barato', 'duda', 'vida', 'integridad', 'base', 'sociedad', 'fuerte', 'próspero', 'tener', 'arranque', 'semana']","[('el', 'inversor'), ('inversor', 'y'), ('y', 'empresario'), ('empresario', 'warren'), ('warren', 'buffett'), ('buffett', 'acuñó'), ('acuñó', '\n'), ('\n', 'la'), ('la', 'frase'), ('frase', 'la'), ('la', 'honestidad'), ('honestidad', 'es'), ('es', 'un'), ('un', 'regalo'), ('regalo', 'costoso'), ('costoso', '\n'), ('\n', 'no'), ('no', 'lo'), ('lo', 'esperes'), ('esperes', 'de'), ('de', 'personas'), ('personas', 'baratas'), ('baratas', 'y'), ('y', 'sin'), ('sin', 'duda'), ('duda', '\n'), ('\n', 'en'), ('en', 'la'), ('la', 'vida'), ('vida', 'la'), ('la', 'integridad'), ('integridad', 'es'), ('es', 'la'), ('la', 'base'), ('base', 'de'), ('de', 'una'), ('una', '\n'), ('\n', 'sociedad'), ('sociedad', 'fuerte'), ('fuerte', 'y'), ('y', 'próspera'), ('próspera', 'tengan'), ('tengan', 'un'), ('un', 'buen'), ('buen', '\n'), ('\n', 'arranque'), ('arranque', 'de'), ('de', 'semana')]","el inversor y empresario warren buffett acuñó 
 el frase el honestidad ser uno regalo costoso 
 no él esper de persona barato y sin duda 
 en el vida el integridad ser el base de uno 
 sociedad fuerte y próspero tener uno buen 
 arranque de semana",0.06361302267324953
57,nan,[],['nar'],[],nar,0.49789225920557484
58,"en 2017 mi amigo y maestro andrés manuel lópez obrador escribió este libro poniendo claro su proyecto alternativo de nación
a seis años y listos para la siguiente transformación sólo puedo decir
misión cumplida presidente","['amigo', 'maestro', 'andrés', 'manuel', 'lópez', 'obrador', 'escribió', 'libro', 'poniendo', 'claro', 'proyecto', 'alternativo', 'nación', 'seis', 'años', 'listos', 'siguiente', 'transformación', 'sólo', 'puedo', 'decir', 'misión', 'cumplida', 'presidente']","['amigo', 'maestro', 'andrés', 'manuel', 'lópez', 'obrador', 'escribir', 'libro', 'poner', 'proyecto', 'alternativo', 'nación', 'año', 'listo', 'transformación', 'misión', 'cumplido', 'presidente']","[('en', '2017'), ('2017', 'mi'), ('mi', 'amigo'), ('amigo', 'y'), ('y', 'maestro'), ('maestro', 'andrés'), ('andrés', 'manuel'), ('manuel', 'lópez'), ('lópez', 'obrador'), ('obrador', 'escribió'), ('escribió', 'este'), ('este', 'libro'), ('libro', 'poniendo'), ('poniendo', 'claro'), ('claro', 'su'), ('su', 'proyecto'), ('proyecto', 'alternativo'), ('alternativo', 'de'), ('de', 'nación'), ('nación', '\n'), ('\n', 'a'), ('a', 'seis'), ('seis', 'años'), ('años', 'y'), ('y', 'listos'), ('listos', 'para'), ('para', 'la'), ('la', 'siguiente'), ('siguiente', 'transformación'), ('transformación', 'sólo'), ('sólo', 'puedo'), ('puedo', 'decir'), ('decir', '\n'), ('\n', 'misión'), ('misión', 'cumplida'), ('cumplida', 'presidente')]","en 2017 mi amigo y maestro andrés manuel lópez obrador escribir este libro poner claro su proyecto alternativo de nación 
 a seis año y listo para el siguiente transformación sólo poder decir 
 misión cumplido presidente",0.00010056595004368673
59,"los quioscos de jalisco están llenos de historia y recuerdos
a ver cuáles reconocen de estas fotos","['quioscos', 'jalisco', 'llenos', 'historia', 'recuerdos', 'ver', 'cuáles', 'reconocen', 'fotos']","['quiosco', 'jalisco', 'lleno', 'historia', 'recuerdo', 'reconocer', 'foto']","[('los', 'quioscos'), ('quioscos', 'de'), ('de', 'jalisco'), ('jalisco', 'están'), ('están', 'llenos'), ('llenos', 'de'), ('de', 'historia'), ('historia', 'y'), ('y', 'recuerdos'), ('recuerdos', '\n'), ('\n', 'a'), ('a', 'ver'), ('ver', 'cuáles'), ('cuáles', 'reconocen'), ('reconocen', 'de'), ('de', 'estas'), ('estas', 'fotos')]","el quiosco de jalisco estar lleno de historia y recuerdo 
 a ver cuál reconocer de este foto",0.006399066924193634
60,con el pueblo todo por el pueblo todo,"['pueblo', 'pueblo']","['pueblo', 'pueblo']","[('con', 'el'), ('el', 'pueblo'), ('pueblo', 'todo'), ('todo', 'por'), ('por', 'el'), ('el', 'pueblo'), ('pueblo', 'todo')]",con el pueblo todo por el pueblo todo,0.3257948688365802
61,no podemos cerrar los ojos ante la injusticia la brecha salarial de género persiste y no podemos permitir que eso siga pasando,"['podemos', 'cerrar', 'ojos', 'injusticia', 'brecha', 'salarial', 'género', 'persiste', 'podemos', 'permitir', 'siga', 'pasando']","['cerrar', 'ojo', 'injusticia', 'brecha', 'salarial', 'género', 'persir', 'permitir', 'seguir', 'pasar']","[('no', 'podemos'), ('podemos', 'cerrar'), ('cerrar', 'los'), ('los', 'ojos'), ('ojos', 'ante'), ('ante', 'la'), ('la', 'injusticia'), ('injusticia', 'la'), ('la', 'brecha'), ('brecha', 'salarial'), ('salarial', 'de'), ('de', 'género'), ('género', 'persiste'), ('persiste', 'y'), ('y', 'no'), ('no', 'podemos'), ('podemos', 'permitir'), ('permitir', 'que'), ('que', 'eso'), ('eso', 'siga'), ('siga', 'pasando')]",no poder cerrar el ojo ante el injusticia el brecha salarial de género persir y no poder permitir que ese seguir pasar,1.8814791311727766e-05
62,"el día de hoy se realizó la segunda sesión extraordinaria del consejo estatal de morena de la que salimos más fortalecidos como movimiento agradezco a mis compañeras y compañeros por su compromiso yver más dedicación

estamos llamados a ser parte de un proyecto transformador para jalisco y juntos lograremos un estado más justo y equitativo

en este camino nuestra unidad es nuestra mayor fortaleza sigamos adelante con un proceso interno limpio incluyente y respetuoso y que sea el pueblo de jalisco quien decida juntas y juntos somos más fuertes","['realizó', 'segunda', 'sesión', 'extraordinaria', 'consejo', 'estatal', 'morena', 'salimos', 'fortalecidos', 'movimiento', 'agradezco', 'compañeras', 'compañeros', 'compromiso', 'yver', 'dedicación', 'llamados', 'parte', 'proyecto', 'transformador', 'jalisco', 'juntos', 'lograremos', 'justo', 'equitativo', 'camino', 'unidad', 'mayor', 'fortaleza', 'sigamos', 'adelante', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'pueblo', 'jalisco', 'decida', 'juntas', 'juntos', 'fuertes']","['sesión', 'extraordinario', 'consejo', 'estatal', 'morena', 'salir', 'fortalecido', 'movimiento', 'agradecer', 'compañera', 'compañero', 'compromiso', 'yver', 'dedicación', 'llamado', 'proyecto', 'transformador', 'jalisco', 'junto', 'lograrer', 'justo', 'equitativo', 'camino', 'unidad', 'fortaleza', 'sigar', 'proceso', 'interno', 'limpio', 'incluyente', 'respetuoso', 'pueblo', 'jalisco', 'decidir', 'junto', 'junto', 'fuerte']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'se'), ('se', 'realizó'), ('realizó', 'la'), ('la', 'segunda'), ('segunda', 'sesión'), ('sesión', 'extraordinaria'), ('extraordinaria', 'del'), ('del', 'consejo'), ('consejo', 'estatal'), ('estatal', 'de'), ('de', 'morena'), ('morena', 'de'), ('de', 'la'), ('la', 'que'), ('que', 'salimos'), ('salimos', 'más'), ('más', 'fortalecidos'), ('fortalecidos', 'como'), ('como', 'movimiento'), ('movimiento', 'agradezco'), ('agradezco', 'a'), ('a', 'mis'), ('mis', 'compañeras'), ('compañeras', 'y'), ('y', 'compañeros'), ('compañeros', 'por'), ('por', 'su'), ('su', 'compromiso'), ('compromiso', 'yver'), ('yver', 'más'), ('más', 'dedicación'), ('dedicación', '\n\n'), ('\n\n', 'estamos'), ('estamos', 'llamados'), ('llamados', 'a'), ('a', 'ser'), ('ser', 'parte'), ('parte', 'de'), ('de', 'un'), ('un', 'proyecto'), ('proyecto', 'transformador'), ('transformador', 'para'), ('para', 'jalisco'), ('jalisco', 'y'), ('y', 'juntos'), ('juntos', 'lograremos'), ('lograremos', 'un'), ('un', 'estado'), ('estado', 'más'), ('más', 'justo'), ('justo', 'y'), ('y', 'equitativo'), ('equitativo', '\n\n'), ('\n\n', 'en'), ('en', 'este'), ('este', 'camino'), ('camino', 'nuestra'), ('nuestra', 'unidad'), ('unidad', 'es'), ('es', 'nuestra'), ('nuestra', 'mayor'), ('mayor', 'fortaleza'), ('fortaleza', 'sigamos'), ('sigamos', 'adelante'), ('adelante', 'con'), ('con', 'un'), ('un', 'proceso'), ('proceso', 'interno'), ('interno', 'limpio'), ('limpio', 'incluyente'), ('incluyente', 'y'), ('y', 'respetuoso'), ('respetuoso', 'y'), ('y', 'que'), ('que', 'sea'), ('sea', 'el'), ('el', 'pueblo'), ('pueblo', 'de'), ('de', 'jalisco'), ('jalisco', 'quien'), ('quien', 'decida'), ('decida', 'juntas'), ('juntas', 'y'), ('y', 'juntos'), ('juntos', 'somos'), ('somos', 'más'), ('más', 'fuertes')]","el día de hoy él realizar el segundo sesión extraordinario del consejo estatal de morena de el que salir más fortalecido como movimiento agradecer a mi compañera y compañero por su compromiso yver más dedicación 

 estar llamado a ser parte de uno proyecto transformador para jalisco y junto lograrer uno estado más justo y equitativo 

 en este camino nuestro unidad ser nuestro mayor fortaleza sigar adelante con uno proceso interno limpio incluyente y respetuoso y que ser el pueblo de jalisco quien decidir junto y junto ser más fuerte",2.0006856579875511e-07
