,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
64,"han sido dos años de un gobierno en guadalajara lleno de corrupción impunidad simulación engaño superficialidad e ineptitud

hoy aprovechamos nuestra conferencia de prensa para exponer todos estos temas y reiterar que las y los regidores de morena no descansaremos hasta que se haga justicia y guadalajara deje de ser la capitaldelacorrupción","['sido', 'dos', 'años', 'gobierno', 'guadalajara', 'lleno', 'corrupción', 'impunidad', 'simulación', 'engaño', 'superficialidad', 'ineptitud', 'aprovechamos', 'conferencia', 'prensa', 'exponer', 'temas', 'reiterar', 'regidores', 'morena', 'descansaremos', 'haga', 'justicia', 'guadalajara', 'deje', 'capitaldelacorrupción']","['año', 'gobierno', 'guadalajara', 'lleno', 'corrupción', 'impunidad', 'simulación', 'engaño', 'superficialidad', 'ineptitud', 'aprovechar', 'conferencia', 'prensa', 'exponer', 'tema', 'reiterar', 'regidor', 'morena', 'descansarer', 'hacer', 'justicia', 'guadalajara', 'dejar', 'capitaldelacorrupción']","[('han', 'sido'), ('sido', 'dos'), ('dos', 'años'), ('años', 'de'), ('de', 'un'), ('un', 'gobierno'), ('gobierno', 'en'), ('en', 'guadalajara'), ('guadalajara', 'lleno'), ('lleno', 'de'), ('de', 'corrupción'), ('corrupción', 'impunidad'), ('impunidad', 'simulación'), ('simulación', 'engaño'), ('engaño', 'superficialidad'), ('superficialidad', 'e'), ('e', 'ineptitud'), ('ineptitud', '\n\n'), ('\n\n', 'hoy'), ('hoy', 'aprovechamos'), ('aprovechamos', 'nuestra'), ('nuestra', 'conferencia'), ('conferencia', 'de'), ('de', 'prensa'), ('prensa', 'para'), ('para', 'exponer'), ('exponer', 'todos'), ('todos', 'estos'), ('estos', 'temas'), ('temas', 'y'), ('y', 'reiterar'), ('reiterar', 'que'), ('que', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'regidores'), ('regidores', 'de'), ('de', 'morena'), ('morena', 'no'), ('no', 'descansaremos'), ('descansaremos', 'hasta'), ('hasta', 'que'), ('que', 'se'), ('se', 'haga'), ('haga', 'justicia'), ('justicia', 'y'), ('y', 'guadalajara'), ('guadalajara', 'deje'), ('deje', 'de'), ('de', 'ser'), ('ser', 'la'), ('la', 'capitaldelacorrupción')]","haber ser dos año de uno gobierno en guadalajara lleno de corrupción impunidad simulación engaño superficialidad e ineptitud 

 hoy aprovechar nuestro conferencia de prensa para exponer todo este tema y reiterar que el y el regidor de morena no descansarer hasta que él hacer justicia y guadalajara dejar de ser el capitaldelacorrupción",1.8996859277436287e-09
65,"esta mañana participé en la tercera sesión ordinaria del consejomorenamx
 donde se entregó la constancia que acredita a mi amiga 
claudiashein
 como la coordinadora de los comités de defensa de la 4t

en ese contexto claudia nos instó a establecer comités de defensa en todo el país para lograr la unidad y promover los logros del gobierno del presidente 
lopezobrador_
  en morena tenemos un arduo trabajo por delante y continuaremos construyendo un mejor futuro para el país","['mañana', 'participé', 'tercera', 'sesión', 'ordinaria', 'consejomorenamx', 'entregó', 'constancia', 'acredita', 'amiga', 'claudiashein', 'coordinadora', 'comités', 'defensa', 'contexto', 'claudia', 'instó', 'establecer', 'comités', 'defensa', 'país', 'lograr', 'unidad', 'promover', 'logros', 'gobierno', 'presidente', 'morena', 'arduo', 'trabajo', 'delante', 'continuaremos', 'construyendo', 'mejor', 'futuro', 'país']","['mañana', 'participé', 'sesión', 'ordinario', 'consejomorenamx', 'entregar', 'constancia', 'acreditir', 'amiga', 'claudiashein', 'coordinadora', 'comités', 'defensa', 't', 'contexto', 'claudia', 'instar', 'establecer', 'comités', 'defensa', 'país', 'lograr', 'unidad', 'promover', 'logro', 'gobierno', 'presidente', 'lopezobrador', 'morena', 'arduo', 'trabajo', 'continuaremos', 'construir', 'futuro', 'país']","[('esta', 'mañana'), ('mañana', 'participé'), ('participé', 'en'), ('en', 'la'), ('la', 'tercera'), ('tercera', 'sesión'), ('sesión', 'ordinaria'), ('ordinaria', 'del'), ('del', 'consejomorenamx'), ('consejomorenamx', '\n '), ('\n ', 'donde'), ('donde', 'se'), ('se', 'entregó'), ('entregó', 'la'), ('la', 'constancia'), ('constancia', 'que'), ('que', 'acredita'), ('acredita', 'a'), ('a', 'mi'), ('mi', 'amiga'), ('amiga', '\n'), ('\n', 'claudiashein'), ('claudiashein', '\n '), ('\n ', 'como'), ('como', 'la'), ('la', 'coordinadora'), ('coordinadora', 'de'), ('de', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', '4'), ('4', 't'), ('t', '\n\n'), ('\n\n', 'en'), ('en', 'ese'), ('ese', 'contexto'), ('contexto', 'claudia'), ('claudia', 'nos'), ('nos', 'instó'), ('instó', 'a'), ('a', 'establecer'), ('establecer', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'en'), ('en', 'todo'), ('todo', 'el'), ('el', 'país'), ('país', 'para'), ('para', 'lograr'), ('lograr', 'la'), ('la', 'unidad'), ('unidad', 'y'), ('y', 'promover'), ('promover', 'los'), ('los', 'logros'), ('logros', 'del'), ('del', 'gobierno'), ('gobierno', 'del'), ('del', 'presidente'), ('presidente', '\n'), ('\n', 'lopezobrador'), ('lopezobrador', '_'), ('_', '\n  '), ('\n  ', 'en'), ('en', 'morena'), ('morena', 'tenemos'), ('tenemos', 'un'), ('un', 'arduo'), ('arduo', 'trabajo'), ('trabajo', 'por'), ('por', 'delante'), ('delante', 'y'), ('y', 'continuaremos'), ('continuaremos', 'construyendo'), ('construyendo', 'un'), ('un', 'mejor'), ('mejor', 'futuro'), ('futuro', 'para'), ('para', 'el'), ('el', 'país')]","este mañana participé en el tercero sesión ordinario del consejomorenamx 
  donde él entregar el constancia que acreditir a mi amiga 
 claudiashein 
  como el coordinadora de el comités de defensa de el 4 t 

 en ese contexto claudia yo instar a establecer comités de defensa en todo el país para lograr el unidad y promover el logro del gobierno del presidente 
 lopezobrador _ 
   en morena tener uno arduo trabajo por delante y continuaremos construir uno mejor futuro para el país",1.5101260840865959e-05
66,"listo para acompañar a nuestra compañera claudiashein
  en el consejo nacional de morena","['listo', 'acompañar', 'compañera', 'claudiashein', 'consejo', 'nacional', 'morena']","['listo', 'acompañar', 'compañera', 'claudiashein', 'consejo', 'nacional', 'morena']","[('listo', 'para'), ('para', 'acompañar'), ('acompañar', 'a'), ('a', 'nuestra'), ('nuestra', 'compañera'), ('compañera', 'claudiashein'), ('claudiashein', '\n  '), ('\n  ', 'en'), ('en', 'el'), ('el', 'consejo'), ('consejo', 'nacional'), ('nacional', 'de'), ('de', 'morena')]","listo para acompañar a nuestro compañera claudiashein 
   en el consejo nacional de morena",0.2103488274619318
67,mi recorrido por el estado refuerza mi convicción jalisco clama por una transformación real estoy en sintonía con la ciudadanía para hacer realidad este cambio sin precedentes sin miedo sin pausa hacia adelante,"['recorrido', 'refuerza', 'convicción', 'jalisco', 'clama', 'transformación', 'real', 'sintonía', 'ciudadanía', 'hacer', 'realidad', 'cambio', 'precedentes', 'miedo', 'pausa', 'adelante']","['recorrido', 'reforzar', 'convicción', 'jalisco', 'clama', 'transformación', 'real', 'sintonía', 'ciudadanía', 'realidad', 'cambio', 'precedente', 'miedo', 'pausa']","[('mi', 'recorrido'), ('recorrido', 'por'), ('por', 'el'), ('el', 'estado'), ('estado', 'refuerza'), ('refuerza', 'mi'), ('mi', 'convicción'), ('convicción', 'jalisco'), ('jalisco', 'clama'), ('clama', 'por'), ('por', 'una'), ('una', 'transformación'), ('transformación', 'real'), ('real', 'estoy'), ('estoy', 'en'), ('en', 'sintonía'), ('sintonía', 'con'), ('con', 'la'), ('la', 'ciudadanía'), ('ciudadanía', 'para'), ('para', 'hacer'), ('hacer', 'realidad'), ('realidad', 'este'), ('este', 'cambio'), ('cambio', 'sin'), ('sin', 'precedentes'), ('precedentes', 'sin'), ('sin', 'miedo'), ('miedo', 'sin'), ('sin', 'pausa'), ('pausa', 'hacia'), ('hacia', 'adelante')]",mi recorrido por el estado reforzar mi convicción jalisco clama por uno transformación real estar en sintonía con el ciudadanía para hacer realidad este cambio sin precedente sin miedo sin pausa hacia adelante,0.000427323190438232
68,"el día de hoy tuve el honor de visitar amatitán y ser parte del segundo informe de mi amigo el presidente municipal saúl pérez ocampo partidomorenamx
 es semillero de buenos gobiernos porque pone al centro las necesidades de la gente siguiendo los principios de no mentir no robar y no traicionar al pueblo enhorabuena amatitán sigue jalisco","['honor', 'visitar', 'amatitán', 'parte', 'segundo', 'informe', 'amigo', 'presidente', 'municipal', 'saúl', 'pérez', 'ocampo', 'partidomorenamx', 'semillero', 'buenos', 'gobiernos', 'pone', 'centro', 'necesidades', 'gente', 'siguiendo', 'principios', 'mentir', 'robar', 'traicionar', 'pueblo', 'enhorabuena', 'amatitán', 'sigue', 'jalisco']","['tener', 'honor', 'visitar', 'amatitán', 'informe', 'amigo', 'presidente', 'municipal', 'saúl', 'pérez', 'ocampo', 'partidomorenamx', 'semillero', 'gobierno', 'poner', 'centro', 'necesidad', 'gente', 'seguir', 'principio', 'mentir', 'robar', 'traicionar', 'pueblo', 'enhorabuena', 'amatitán', 'jalisco']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tuve'), ('tuve', 'el'), ('el', 'honor'), ('honor', 'de'), ('de', 'visitar'), ('visitar', 'amatitán'), ('amatitán', 'y'), ('y', 'ser'), ('ser', 'parte'), ('parte', 'del'), ('del', 'segundo'), ('segundo', 'informe'), ('informe', 'de'), ('de', 'mi'), ('mi', 'amigo'), ('amigo', 'el'), ('el', 'presidente'), ('presidente', 'municipal'), ('municipal', 'saúl'), ('saúl', 'pérez'), ('pérez', 'ocampo'), ('ocampo', 'partidomorenamx'), ('partidomorenamx', '\n '), ('\n ', 'es'), ('es', 'semillero'), ('semillero', 'de'), ('de', 'buenos'), ('buenos', 'gobiernos'), ('gobiernos', 'porque'), ('porque', 'pone'), ('pone', 'al'), ('al', 'centro'), ('centro', 'las'), ('las', 'necesidades'), ('necesidades', 'de'), ('de', 'la'), ('la', 'gente'), ('gente', 'siguiendo'), ('siguiendo', 'los'), ('los', 'principios'), ('principios', 'de'), ('de', 'no'), ('no', 'mentir'), ('mentir', 'no'), ('no', 'robar'), ('robar', 'y'), ('y', 'no'), ('no', 'traicionar'), ('traicionar', 'al'), ('al', 'pueblo'), ('pueblo', 'enhorabuena'), ('enhorabuena', 'amatitán'), ('amatitán', 'sigue'), ('sigue', 'jalisco')]","el día de hoy tener el honor de visitar amatitán y ser parte del segundo informe de mi amigo el presidente municipal saúl pérez ocampo partidomorenamx 
  ser semillero de buen gobierno porque poner al centro el necesidad de el gente seguir el principio de no mentir no robar y no traicionar al pueblo enhorabuena amatitán seguir jalisco",7.228995306617803e-07
69,llegamos al final del día y que mejor momento para reflexionar quedarnos con lo aprendido y seguir mejorando cuéntenme que tal su día los estaré leyendo buenas noches jalisco,"['llegamos', 'final', 'mejor', 'momento', 'reflexionar', 'quedarnos', 'aprendido', 'seguir', 'mejorando', 'cuéntenme', 'tal', 'leyendo', 'buenas', 'noches', 'jalisco']","['llegar', 'momento', 'reflexionar', 'quedarno', 'aprendido', 'seguir', 'mejorar', 'cuéntenme', 'estar', 'leer', 'noche', 'jalisco']","[('llegamos', 'al'), ('al', 'final'), ('final', 'del'), ('del', 'día'), ('día', 'y'), ('y', 'que'), ('que', 'mejor'), ('mejor', 'momento'), ('momento', 'para'), ('para', 'reflexionar'), ('reflexionar', 'quedarnos'), ('quedarnos', 'con'), ('con', 'lo'), ('lo', 'aprendido'), ('aprendido', 'y'), ('y', 'seguir'), ('seguir', 'mejorando'), ('mejorando', 'cuéntenme'), ('cuéntenme', 'que'), ('que', 'tal'), ('tal', 'su'), ('su', 'día'), ('día', 'los'), ('los', 'estaré'), ('estaré', 'leyendo'), ('leyendo', 'buenas'), ('buenas', 'noches'), ('noches', 'jalisco')]",llegar al final del día y que mejor momento para reflexionar quedarno con él aprendido y seguir mejorar cuéntenme que tal su día él estar leer buena noche jalisco,1.9316458748374065e-05
70,"impulsados por la unidad y el liderazgo de  
claudiashein
 coordinadora de los comités de defensa de la cuarta transformación avanzamos en jalisco y mexico hacia la realización de los propósitos sociales y humanos que el pueblo ha adoptado manteniendo vivo el invaluable legado del presidente 
lopezobrador_","['impulsados', 'unidad', 'liderazgo', 'claudiashein', 'coordinadora', 'comités', 'defensa', 'cuarta', 'transformación', 'avanzamos', 'jalisco', 'mexico', 'realización', 'propósitos', 'sociales', 'humanos', 'pueblo', 'adoptado', 'manteniendo', 'vivo', 'invaluable', 'legado', 'presidente']","['impulsado', 'unidad', 'liderazgo', 'claudiashein', 'coordinador', 'comités', 'defensa', 'cuarto', 'transformación', 'avanzar', 'jalisco', 'mexico', 'realización', 'propósito', 'social', 'humano', 'pueblo', 'adoptar', 'mantener', 'vivo', 'invaluable', 'legado', 'presidente', 'lopezobrador']","[('impulsados', 'por'), ('por', 'la'), ('la', 'unidad'), ('unidad', 'y'), ('y', 'el'), ('el', 'liderazgo'), ('liderazgo', 'de'), ('de', ' \n'), (' \n', 'claudiashein'), ('claudiashein', '\n '), ('\n ', 'coordinadora'), ('coordinadora', 'de'), ('de', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'avanzamos'), ('avanzamos', 'en'), ('en', 'jalisco'), ('jalisco', 'y'), ('y', 'mexico'), ('mexico', 'hacia'), ('hacia', 'la'), ('la', 'realización'), ('realización', 'de'), ('de', 'los'), ('los', 'propósitos'), ('propósitos', 'sociales'), ('sociales', 'y'), ('y', 'humanos'), ('humanos', 'que'), ('que', 'el'), ('el', 'pueblo'), ('pueblo', 'ha'), ('ha', 'adoptado'), ('adoptado', 'manteniendo'), ('manteniendo', 'vivo'), ('vivo', 'el'), ('el', 'invaluable'), ('invaluable', 'legado'), ('legado', 'del'), ('del', 'presidente'), ('presidente', '\n'), ('\n', 'lopezobrador'), ('lopezobrador', '_')]","impulsado por el unidad y el liderazgo de  
 claudiashein 
  coordinador de el comités de defensa de el cuarto transformación avanzar en jalisco y mexico hacia el realización de el propósito social y humano que el pueblo haber adoptar mantener vivo el invaluable legado del presidente 
 lopezobrador _",0.002401432202284524
71,listo para acompañar a nuestra compañera,"['listo', 'acompañar', 'compañera']","['listo', 'acompañar', 'compañera']","[('listo', 'para'), ('para', 'acompañar'), ('acompañar', 'a'), ('a', 'nuestra'), ('nuestra', 'compañera')]",listo para acompañar a nuestro compañera,0.3384123651748678
72,estoy convencido de que la honestidad es la base para relaciones sólidas y duraderas quiero agradecer de corazón a mis amigos e invitados del doccast por compartir este valor y estas experiencias,"['convencido', 'honestidad', 'base', 'relaciones', 'sólidas', 'duraderas', 'quiero', 'agradecer', 'corazón', 'amigos', 'invitados', 'compartir', 'valor', 'experiencias']","['convencido', 'honestidad', 'base', 'relación', 'sólido', 'duradera', 'querer', 'agradecer', 'corazón', 'amigo', 'invitado', 'doccast', 'compartir', 'valor', 'experiencia']","[('estoy', 'convencido'), ('convencido', 'de'), ('de', 'que'), ('que', 'la'), ('la', 'honestidad'), ('honestidad', 'es'), ('es', 'la'), ('la', 'base'), ('base', 'para'), ('para', 'relaciones'), ('relaciones', 'sólidas'), ('sólidas', 'y'), ('y', 'duraderas'), ('duraderas', 'quiero'), ('quiero', 'agradecer'), ('agradecer', 'de'), ('de', 'corazón'), ('corazón', 'a'), ('a', 'mis'), ('mis', 'amigos'), ('amigos', 'e'), ('e', 'invitados'), ('invitados', 'del'), ('del', 'doccast'), ('doccast', 'por'), ('por', 'compartir'), ('compartir', 'este'), ('este', 'valor'), ('valor', 'y'), ('y', 'estas'), ('estas', 'experiencias')]",estar convencido de que el honestidad ser el base para relación sólido y duradera querer agradecer de corazón a mi amigo e invitado del doccast por compartir este valor y este experiencia,0.001431009540819795
73,"con la fuerza de la unidad estamos listos para ganar con la dra claudiashein


nadie detendrá la transformación de jalisco en 2024","['fuerza', 'unidad', 'listos', 'ganar', 'claudiashein', 'nadie', 'detendrá', 'transformación', 'jalisco']","['fuerza', 'unidad', 'listo', 'ganar', 'dra', 'claudiashein', 'detener', 'transformación', 'jalisco']","[('con', 'la'), ('la', 'fuerza'), ('fuerza', 'de'), ('de', 'la'), ('la', 'unidad'), ('unidad', 'estamos'), ('estamos', 'listos'), ('listos', 'para'), ('para', 'ganar'), ('ganar', 'con'), ('con', 'la'), ('la', 'dra'), ('dra', 'claudiashein'), ('claudiashein', '\n\n\n'), ('\n\n\n', 'nadie'), ('nadie', 'detendrá'), ('detendrá', 'la'), ('la', 'transformación'), ('transformación', 'de'), ('de', 'jalisco'), ('jalisco', 'en'), ('en', '2024')]","con el fuerza de el unidad estar listo para ganar con el dra claudiashein 


 nadie detener el transformación de jalisco en 2024",0.003089012891647055
74,"me sumo a las felicitaciones para una compañera que trabaja cada día por la tranquilidad de todas y todos en méxico

más éxitos rosaicela_
 en jalisco reconocemos tu labor","['sumo', 'felicitaciones', 'compañera', 'trabaja', 'cada', 'tranquilidad', 'todas', 'méxico', 'éxitos', 'jalisco', 'reconocemos', 'labor']","['sumir', 'felicitación', 'compañera', 'trabajar', 'tranquilidad', 'méxico', 'éxito', 'rosaicelo', 'jalisco', 'reconocer', 'labor']","[('me', 'sumo'), ('sumo', 'a'), ('a', 'las'), ('las', 'felicitaciones'), ('felicitaciones', 'para'), ('para', 'una'), ('una', 'compañera'), ('compañera', 'que'), ('que', 'trabaja'), ('trabaja', 'cada'), ('cada', 'día'), ('día', 'por'), ('por', 'la'), ('la', 'tranquilidad'), ('tranquilidad', 'de'), ('de', 'todas'), ('todas', 'y'), ('y', 'todos'), ('todos', 'en'), ('en', 'méxico'), ('méxico', '\n\n'), ('\n\n', 'más'), ('más', 'éxitos'), ('éxitos', 'rosaicela'), ('rosaicela', '_'), ('_', '\n '), ('\n ', 'en'), ('en', 'jalisco'), ('jalisco', 'reconocemos'), ('reconocemos', 'tu'), ('tu', 'labor')]","yo sumir a el felicitación para uno compañera que trabajar cada día por el tranquilidad de todo y todo en méxico 

 más éxito rosaicelo _ 
  en jalisco reconocer tu labor",0.15271918332838882
75,"los gobiernos naranjas no cumplen sus promesas 

la lluvia de estos últimos días ha dejado en evidencia la negligencia del presidente municipal de guadalajara su gobierno gasta millones en frivolidades como carruseles y patrullas a sobreprecio mientras que la ciudad se cae a pedazos","['gobiernos', 'naranjas', 'cumplen', 'promesas', 'lluvia', 'últimos', 'días', 'dejado', 'evidencia', 'negligencia', 'presidente', 'municipal', 'guadalajara', 'gobierno', 'gasta', 'millones', 'frivolidades', 'carruseles', 'patrullas', 'sobreprecio', 'mientras', 'ciudad', 'cae', 'pedazos']","['gobierno', 'naranja', 'cumplir', 'promesa', 'lluvia', 'dejar', 'evidencia', 'negligencia', 'presidente', 'municipal', 'guadalajara', 'gobierno', 'gastar', 'millón', 'frivolidad', 'carrusel', 'patrulla', 'sobreprecio', 'ciudad', 'caer', 'pedazos']","[('los', 'gobiernos'), ('gobiernos', 'naranjas'), ('naranjas', 'no'), ('no', 'cumplen'), ('cumplen', 'sus'), ('sus', 'promesas'), ('promesas', '\n\n'), ('\n\n', 'la'), ('la', 'lluvia'), ('lluvia', 'de'), ('de', 'estos'), ('estos', 'últimos'), ('últimos', 'días'), ('días', 'ha'), ('ha', 'dejado'), ('dejado', 'en'), ('en', 'evidencia'), ('evidencia', 'la'), ('la', 'negligencia'), ('negligencia', 'del'), ('del', 'presidente'), ('presidente', 'municipal'), ('municipal', 'de'), ('de', 'guadalajara'), ('guadalajara', 'su'), ('su', 'gobierno'), ('gobierno', 'gasta'), ('gasta', 'millones'), ('millones', 'en'), ('en', 'frivolidades'), ('frivolidades', 'como'), ('como', 'carruseles'), ('carruseles', 'y'), ('y', 'patrullas'), ('patrullas', 'a'), ('a', 'sobreprecio'), ('sobreprecio', 'mientras'), ('mientras', 'que'), ('que', 'la'), ('la', 'ciudad'), ('ciudad', 'se'), ('se', '\xa0'), ('\xa0', 'cae'), ('cae', '\xa0'), ('\xa0', 'a'), ('a', 'pedazos')]","el gobierno naranja no cumplir su promesa 

 el lluvia de este último día haber dejar en evidencia el negligencia del presidente municipal de guadalajara su gobierno gastar millón en frivolidad como carrusel y patrulla a sobreprecio mientras que el ciudad él   caer   a pedazos",0.00028190727884094287
76,"amigo chavahernandez_
  lamento profundamente la pérdida de tu hermano deseo que la resignación y la tranquilidad lleguen pronto para ti y tu familia abrazo","['amigo', 'lamento', 'profundamente', 'pérdida', 'hermano', 'deseo', 'resignación', 'tranquilidad', 'lleguen', 'pronto', 'familia', 'abrazo']","['amigo', 'chavahernandez', 'lamento', 'profundamente', 'pérdida', 'hermano', 'desear', 'resignación', 'tranquilidad', 'llegar', 'familia', 'abrazo']","[('amigo', 'chavahernandez'), ('chavahernandez', '_'), ('_', '\n  '), ('\n  ', 'lamento'), ('lamento', 'profundamente'), ('profundamente', 'la'), ('la', 'pérdida'), ('pérdida', 'de'), ('de', 'tu'), ('tu', 'hermano'), ('hermano', 'deseo'), ('deseo', 'que'), ('que', 'la'), ('la', 'resignación'), ('resignación', 'y'), ('y', 'la'), ('la', 'tranquilidad'), ('tranquilidad', 'lleguen'), ('lleguen', 'pronto'), ('pronto', 'para'), ('para', 'ti'), ('ti', 'y'), ('y', 'tu'), ('tu', 'familia'), ('familia', 'abrazo')]","amigo chavahernandez _ 
   lamento profundamente el pérdida de tu hermano desear que el resignación y el tranquilidad llegar pronto para tú y tu familia abrazo",0.00611196268196699
77,como regidor de guadalajara mi compromiso está con la gente no son solo palabras es acción trabajamos cada día para cumplir y seguiremos trabajando porque cuando se promete se cumple,"['regidor', 'guadalajara', 'compromiso', 'gente', 'palabras', 'acción', 'trabajamos', 'cada', 'cumplir', 'seguiremos', 'trabajando', 'promete', 'cumple']","['regidor', 'guadalajara', 'compromiso', 'gente', 'palabra', 'acción', 'trabajar', 'cumplir', 'seguir', 'trabajar', 'prometer', 'cumplir']","[('como', 'regidor'), ('regidor', 'de'), ('de', 'guadalajara'), ('guadalajara', 'mi'), ('mi', 'compromiso'), ('compromiso', 'está'), ('está', 'con'), ('con', 'la'), ('la', 'gente'), ('gente', 'no'), ('no', 'son'), ('son', 'solo'), ('solo', 'palabras'), ('palabras', 'es'), ('es', 'acción'), ('acción', 'trabajamos'), ('trabajamos', 'cada'), ('cada', 'día'), ('día', 'para'), ('para', 'cumplir'), ('cumplir', 'y'), ('y', 'seguiremos'), ('seguiremos', 'trabajando'), ('trabajando', 'porque'), ('porque', 'cuando'), ('cuando', 'se'), ('se', 'promete'), ('promete', 'se'), ('se', 'cumple')]",como regidor de guadalajara mi compromiso estar con el gente no ser solo palabra ser acción trabajar cada día para cumplir y seguir trabajar porque cuando él prometer él cumplir,6.190798160242404e-06
78,"nuestro presidente  
lopezobrador_
  nos ha demostrado que es posible acabar con la corrupción y los privilegios su compromiso y su amor por méxico nos inspira a todas y todos a seguir construyendo un país más justo y próspero sigamos avanzando","['presidente', 'demostrado', 'posible', 'acabar', 'corrupción', 'privilegios', 'compromiso', 'amor', 'méxico', 'inspira', 'todas', 'seguir', 'construyendo', 'país', 'justo', 'próspero', 'sigamos', 'avanzando']","['presidente', 'lopezobrador', 'demostrar', 'acabar', 'corrupción', 'privilegio', 'compromiso', 'amor', 'méxico', 'inspirar', 'seguir', 'construir', 'país', 'justo', 'próspero', 'sigar', 'avanzar']","[('nuestro', 'presidente'), ('presidente', ' \n'), (' \n', 'lopezobrador'), ('lopezobrador', '_'), ('_', '\n  '), ('\n  ', 'nos'), ('nos', 'ha'), ('ha', 'demostrado'), ('demostrado', 'que'), ('que', 'es'), ('es', 'posible'), ('posible', 'acabar'), ('acabar', 'con'), ('con', 'la'), ('la', 'corrupción'), ('corrupción', 'y'), ('y', 'los'), ('los', 'privilegios'), ('privilegios', 'su'), ('su', 'compromiso'), ('compromiso', 'y'), ('y', 'su'), ('su', 'amor'), ('amor', 'por'), ('por', 'méxico'), ('méxico', 'nos'), ('nos', 'inspira'), ('inspira', 'a'), ('a', 'todas'), ('todas', 'y'), ('y', 'todos'), ('todos', 'a'), ('a', 'seguir'), ('seguir', 'construyendo'), ('construyendo', 'un'), ('un', 'país'), ('país', 'más'), ('más', 'justo'), ('justo', 'y'), ('y', 'próspero'), ('próspero', 'sigamos'), ('sigamos', 'avanzando')]","nuestro presidente  
 lopezobrador _ 
   yo haber demostrar que ser posible acabar con el corrupción y el privilegio su compromiso y su amor por méxico yo inspirar a todo y todo a seguir construir uno país más justo y próspero sigar avanzar",0.0007366924443134831
79,"acompañemos en su 5toinforme al hombre que transformó a méxico 

por el bien de todas y todos primero los pobres gracias presidente 
lopezobrador_
 ","['acompañemos', 'hombre', 'transformó', 'méxico', 'bien', 'todas', 'primero', 'pobres', 'gracias', 'presidente']","['acompañ', 'hombre', 'transformar', 'méxico', 'pobre', 'gracia', 'presidente', 'lopezobrador']","[('acompañemos', 'en'), ('en', 'su'), ('su', '5toinforme'), ('5toinforme', 'al'), ('al', 'hombre'), ('hombre', 'que'), ('que', 'transformó'), ('transformó', 'a'), ('a', 'méxico'), ('méxico', '\n\n'), ('\n\n', 'por'), ('por', 'el'), ('el', 'bien'), ('bien', 'de'), ('de', 'todas'), ('todas', 'y'), ('y', 'todos'), ('todos', 'primero'), ('primero', 'los'), ('los', 'pobres'), ('pobres', 'gracias'), ('gracias', 'presidente'), ('presidente', '\n'), ('\n', 'lopezobrador'), ('lopezobrador', '_'), ('_', '\n ')]","acompañ en su 5toinforme al hombre que transformar a méxico 

 por el bien de todo y todo primero el pobre gracia presidente 
 lopezobrador _ 
 ",0.003709093698415917
80,buenos días a todos y todas espero que hayan descansado y estén listos para empezar un nuevo día con todo como siempre aquí estamos compartiendo el viaje juntos que este día nos traiga oportunidades y sonrisas a darle con todo,"['buenos', 'días', 'todas', 'espero', 'descansado', 'listos', 'empezar', 'nuevo', 'siempre', 'compartiendo', 'viaje', 'juntos', 'traiga', 'oportunidades', 'sonrisas', 'darle']","['esperar', 'haber', 'descansar', 'estar', 'listo', 'empezar', 'compartir', 'viaje', 'junto', 'traigar', 'oportunidad', 'sonrisa', 'dar él']","[('buenos', 'días'), ('días', 'a'), ('a', 'todos'), ('todos', 'y'), ('y', 'todas'), ('todas', 'espero'), ('espero', 'que'), ('que', 'hayan'), ('hayan', 'descansado'), ('descansado', 'y'), ('y', 'estén'), ('estén', 'listos'), ('listos', 'para'), ('para', 'empezar'), ('empezar', 'un'), ('un', 'nuevo'), ('nuevo', 'día'), ('día', 'con'), ('con', 'todo'), ('todo', 'como'), ('como', 'siempre'), ('siempre', 'aquí'), ('aquí', 'estamos'), ('estamos', 'compartiendo'), ('compartiendo', 'el'), ('el', 'viaje'), ('viaje', 'juntos'), ('juntos', 'que'), ('que', 'este'), ('este', 'día'), ('día', 'nos'), ('nos', 'traiga'), ('traiga', 'oportunidades'), ('oportunidades', 'y'), ('y', 'sonrisas'), ('sonrisas', 'a'), ('a', 'darle'), ('darle', 'con'), ('con', 'todo')]",buen día a todo y todo esperar que haber descansar y estar listo para empezar uno nuevo día con todo como siempre aquí estar compartir el viaje junto que este día yo traigar oportunidad y sonrisa a dar él con todo,0.0006926455144369075
